lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,25_dbm,33_dbm,189_dbm,188_dbm,208_dbm,476_dbm,246_dbm,181_dbm,200_dbm,196_dbm,459_dbm,195_dbm,419_dbm,131_dbm,484_dbm,443_dbm,timestamp,intersection_points,label
24.7895398,120.9948349,9.920999526977539,320.30340576171875,0.0,-2.04,-11.88,-42.96,-122.77728,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895398,120.9948349,9.920999526977539,320.30340576171875,0.0,-10.2,-15.839999,-40.32,-111.83171,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895505,120.9948224,9.906999588012695,318.7250671386719,0.0,-26.88,20.039999,-25.14,57.49534,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895505,120.9948224,9.906999588012695,318.7250671386719,0.0,-22.26,3.36,-36.18,-71.803406,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895505,120.9948224,9.906999588012695,318.7250671386719,0.0,9.179999,-29.76,-33.12,92.49118,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895505,120.9948224,9.906999588012695,318.7250671386719,0.0,-14.28,11.34,-42.12,-24.037842,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.789561,120.9948029,9.934000015258789,314.07733154296875,0.0,-25.68,9.66,-34.739998,75.255356,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.789561,120.9948029,9.934000015258789,314.07733154296875,0.0,9.48,-21.66,-38.64,-88.941956,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895703,120.9947833,9.932000160217285,310.69775390625,0.0,0.29999998,-23.82,-36.54,-112.67388,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895703,120.9947833,9.932000160217285,310.69775390625,0.0,-15.179999,10.679999,-39.899998,62.492496,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895703,120.9947833,9.932000160217285,310.69775390625,0.0,-7.98,-7.2,-40.86,-89.23421,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895784,120.9947638,9.973999977111816,307.56304931640625,0.0,15.12,-27.06,-29.46,45.088345,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895784,120.9947638,9.973999977111816,307.56304931640625,0.0,-7.2599998,6.06,-40.079998,-53.988876,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895784,120.9947638,9.973999977111816,307.56304931640625,0.0,-20.88,15.719999,-32.7,58.31914,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895851,120.9947408,9.986000061035156,303.4016418457031,0.0,6.18,-14.04,-38.16,-79.550285,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895851,120.9947408,9.986000061035156,303.4016418457031,0.0,2.52,-14.94,-37.5,-100.099655,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895851,120.9947408,9.986000061035156,303.4016418457031,0.0,-6.72,25.199999,-33.719997,31.759424,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895851,120.9947408,9.986000061035156,303.4016418457031,0.0,-8.94,8.5199995,-41.34,-78.73138,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895909,120.9947201,9.946000099182129,300.90728759765625,0.0,4.02,-28.32,-31.14,4.335815,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895909,120.9947201,9.946000099182129,300.90728759765625,0.0,-10.0199995,5.8799996,-41.82,-73.47101,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895951,120.9947018,9.895999908447266,298.6971435546875,0.0,-18.42,17.039999,-34.8,66.60384,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895951,120.9947018,9.895999908447266,298.6971435546875,0.0,7.2,-13.2,-41.04,-105.32755,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895951,120.9947018,9.895999908447266,298.6971435546875,0.0,11.639999,-32.52,-26.039999,-112.18179,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.789599,120.9946825,9.923999786376953,296.4476318359375,0.0,-9.84,8.639999,-41.64,32.24039,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.789599,120.9946825,9.923999786376953,296.4476318359375,0.0,-8.5199995,1.38,-42.3,-44.16087,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7896016,120.994664,9.965999603271484,294.23883056640625,0.0,17.22,-29.699999,-27.9,-16.800217,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7896016,120.994664,9.965999603271484,294.23883056640625,0.0,-9.12,-17.22,-37.02,-118.59788,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7896016,120.994664,9.965999603271484,294.23883056640625,0.0,-17.34,8.58,-37.8,65.99939,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7896042,120.9946449,10.005000114440918,292.3397216796875,0.0,-2.1599998,-19.439999,-37.559998,-124.34332,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7896042,120.9946449,10.005000114440918,292.3397216796875,0.0,5.2799997,-33.54,-25.98,-151.86449,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7896064,120.9946255,10.0600004196167,290.52874755859375,0.0,-9.84,-0.71999997,-40.079998,-30.251875,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7896064,120.9946255,10.0600004196167,290.52874755859375,0.0,-9.96,-3.3,-39.96,-19.32225,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7896064,120.9946255,10.0600004196167,290.52874755859375,0.0,12.66,-28.38,-31.679998,12.188067,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7896076,120.9946079,10.083999633789062,288.6492004394531,0.0,-12.66,-22.02,-31.619999,-126.75635,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7896076,120.9946079,10.083999633789062,288.6492004394531,0.0,-15.599999,9.3,-36.96,46.05018,-87,-88,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7896083,120.9945745,10.138999938964844,284.87762451171875,0.0,5.7,-34.92,-22.38,-147.46109,0,-93,0,0,-87,0,0,-94,0,0,0,0,0,0,0,0,17,0,1
24.7896101,120.9945583,10.204000473022461,283.98834228515625,0.0,-7.62,-2.3999999,-42.18,21.54894,0,-93,0,0,-87,0,0,-94,0,0,0,0,0,0,0,0,17,0,1
24.7896101,120.9945583,10.204000473022461,283.98834228515625,0.0,-1.74,-11.099999,-40.079998,-84.48239,0,-93,0,0,-87,0,0,-94,0,0,0,0,0,0,0,0,17,0,1
24.7896101,120.9945583,10.204000473022461,283.98834228515625,0.0,21.84,-31.14,-23.16,42.74853,0,-93,0,0,-87,0,0,-94,0,0,0,0,0,0,0,0,17,0,1
24.7896101,120.9945583,10.204000473022461,283.98834228515625,0.0,-3.4199998,-27.66,-32.579998,-131.3585,0,-93,0,0,-87,0,0,-94,0,0,0,0,0,0,0,0,17,0,1
24.7896076,120.9945431,10.22599983215332,281.0692443847656,0.0,-9.54,-3.12,-40.86,65.956535,0,-93,0,0,-87,0,0,-94,0,0,0,0,0,0,0,0,17,0,1
24.7896076,120.9945431,10.22599983215332,281.0692443847656,0.0,1.68,-21.24,-36.42,-120.78378,0,-93,0,0,-87,0,0,-94,0,0,0,0,0,0,0,0,17,0,1
24.7896076,120.9945431,10.22599983215332,281.0692443847656,0.0,11.04,-35.76,-20.699999,-161.87547,0,-93,0,0,-87,0,0,-94,0,0,0,0,0,0,0,0,17,0,1
24.7896054,120.9945293,10.199000358581543,278.6205749511719,0.0,-9.42,-8.04,-40.32,-61.58707,0,-93,0,0,-87,0,0,-94,0,0,0,0,0,0,0,0,17,0,1
24.7896054,120.9945293,10.199000358581543,278.6205749511719,0.0,-8.76,-3.54,-41.28,83.05562,0,-93,0,0,-87,0,0,-94,0,0,0,0,0,0,0,0,17,0,1
24.7896025,120.9945166,10.147000312805176,276.4029846191406,0.0,17.16,-28.32,-29.519999,-102.17038,0,-93,0,0,-87,0,0,-94,0,0,0,0,0,0,0,0,17,0,1
24.7896025,120.9945166,10.147000312805176,276.4029846191406,0.0,5.94,-35.579998,-21.06,-147.17778,0,-93,0,0,-87,0,0,-94,0,0,0,0,0,0,0,0,17,0,1
24.7896025,120.9945166,10.147000312805176,276.4029846191406,0.0,-6.3599997,-4.7999997,-42.239998,26.525427,0,-93,0,0,-87,0,0,-94,0,0,0,0,0,0,0,0,17,0,1
24.789599,120.9945053,10.045000076293945,274.2450866699219,0.0,2.22,-14.46,-39.3,-92.44403,0,-93,0,0,-87,0,0,-94,0,0,0,0,0,0,0,0,17,0,1
24.789599,120.9945053,10.045000076293945,274.2450866699219,0.0,24.3,-35.64,-11.82,36.124405,0,-93,0,0,-87,0,0,-94,0,0,0,0,0,0,0,0,17,0,1
24.789599,120.9945053,10.045000076293945,274.2450866699219,0.0,1.4399999,-27.72,-32.1,-132.3803,0,-93,0,0,-87,0,0,-94,0,0,0,0,0,0,0,0,17,0,1
24.7895406,120.9943888,10.055000305175781,248.7512664794922,0.0,38.34,-19.5,-21.48,-112.316086,0,0,0,-79,-81,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7895406,120.9943888,10.055000305175781,248.7512664794922,0.0,43.92,1.4399999,-23.519999,-78.3397,0,0,0,-79,-81,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7895406,120.9943888,10.055000305175781,248.7512664794922,0.0,41.82,-16.32,-19.08,-122.30922,0,0,0,-79,-81,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7895406,120.9943888,10.055000305175781,248.7512664794922,0.0,21.24,-33.3,-21.06,178.87216,0,0,0,-79,-81,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7895406,120.9943888,10.055000305175781,248.7512664794922,0.0,8.34,-12.48,-41.46,-63.86687,0,0,0,-79,-81,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7895277,120.9943689,10.032999992370605,246.49192810058594,0.0,7.98,-15.719999,-40.44,-108.15116,0,0,0,-79,-81,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7895277,120.9943689,10.032999992370605,246.49192810058594,0.0,25.68,-37.079998,-4.08,78.685005,0,0,0,-79,-81,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7895277,120.9943689,10.032999992370605,246.49192810058594,0.0,-0.35999998,-40.86,-8.46,-168.0637,0,0,0,-79,-81,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7895132,120.9943602,10.102999687194824,242.2474822998047,0.0,-4.56,-11.04,-41.1,113.96252,0,0,0,-79,-81,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7895132,120.9943602,10.102999687194824,242.2474822998047,0.0,8.82,-26.22,-32.579998,-128.38399,0,0,0,-79,-81,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7895024,120.9943511,10.182000160217285,239.79811096191406,0.0,15.78,-40.86,4.5,136.09818,0,0,0,-79,-81,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7895024,120.9943511,10.182000160217285,239.79811096191406,0.0,-15.9,-30.48,-23.699999,-161.94542,0,0,0,-79,-81,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7895024,120.9943511,10.182000160217285,239.79811096191406,0.0,-11.34,-19.38,-35.76,119.144455,0,0,0,-79,-81,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7894857,120.9943439,10.175999641418457,234.02159118652344,0.0,10.98,-37.5,-19.56,-147.43367,0,0,0,-79,-81,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7894857,120.9943439,10.175999641418457,234.02159118652344,0.0,1.38,-41.64,11.7,172.19263,0,0,0,-79,-81,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7894762,120.9943346,10.097999572753906,232.51695251464844,0.0,-15.48,-24.9,-31.92,-149.71758,0,0,0,-79,-81,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7894762,120.9943346,10.097999572753906,232.51695251464844,0.0,-10.92,-24.18,-35.219997,157.4355,0,0,0,-79,-81,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7894762,120.9943346,10.097999572753906,232.51695251464844,0.0,14.58,-41.28,-9.42,177.97542,0,0,0,-79,-81,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7894762,120.9943346,10.097999572753906,232.51695251464844,0.0,-8.88,-41.52,0.59999996,-175.30725,0,0,0,-79,-81,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7894631,120.9943259,10.093999862670898,229.16378784179688,0.0,-17.22,-27.42,-28.98,81.35346,0,0,0,-79,-81,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7894631,120.9943259,10.093999862670898,229.16378784179688,0.0,-5.16,-31.98,-29.34,-140.65639,0,0,0,-79,-81,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7894505,120.9943174,10.13700008392334,226.4167938232422,0.0,2.8799999,-42.239998,-8.82,173.43895,0,0,0,-79,-81,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7894505,120.9943174,10.13700008392334,226.4167938232422,0.0,-19.38,-31.32,-23.1,-163.30879,0,0,0,-79,-81,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7894505,120.9943174,10.13700008392334,226.4167938232422,0.0,-19.74,-19.199999,-33.719997,83.74754,0,0,0,-79,-81,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7894364,120.9943105,10.149999618530273,222.70669555664062,0.0,-1.4399999,-37.38,-20.16,-155.34184,0,0,0,-79,-81,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7894364,120.9943105,10.149999618530273,222.70669555664062,0.0,-3.1799998,-42.78,-1.14,-173.95287,0,0,0,-63,-79,0,-78,0,0,0,0,0,0,0,0,0,17,0,1
24.7894226,120.9943047,10.140999794006348,219.4973907470703,0.0,-15.839999,-27.42,-28.8,-111.555595,0,0,0,-63,-79,0,-78,0,0,0,0,0,0,0,0,0,17,0,1
24.7894226,120.9943047,10.140999794006348,219.4973907470703,0.0,-10.0199995,-30.779999,-28.68,68.78695,0,0,0,-63,-79,0,-78,0,0,0,0,0,0,0,0,0,17,0,1
24.7894226,120.9943047,10.140999794006348,219.4973907470703,0.0,11.639999,-42.66,-2.46,151.05421,0,0,0,-63,-79,0,-78,0,0,0,0,0,0,0,0,0,17,0,1
24.7894226,120.9943047,10.140999794006348,219.4973907470703,0.0,-3.3,-43.02,-1.1999999,-177.24438,0,0,0,-63,-79,0,-78,0,0,0,0,0,0,0,0,0,17,0,1
24.7894089,120.994299,10.114999771118164,216.73281860351562,0.0,-8.28,-31.98,-31.74,81.78713,0,0,0,-63,-79,0,-78,0,0,0,0,0,0,0,0,0,17,0,1
24.7894089,120.994299,10.114999771118164,216.73281860351562,0.0,4.5,-37.98,-23.519999,-149.7964,0,0,0,-63,-79,0,-78,0,0,0,0,0,0,0,0,0,17,0,1
24.7893942,120.9942922,10.121000289916992,214.3834686279297,0.0,10.98,-43.26,8.5199995,134.29137,0,0,0,-63,-79,0,-78,0,0,0,0,0,0,0,0,0,17,0,1
24.7893942,120.9942922,10.121000289916992,214.3834686279297,0.0,-14.34,-37.2,-18.0,-172.32408,0,0,0,-63,-79,0,-78,0,0,0,0,0,0,0,0,0,17,0,1
24.7893942,120.9942922,10.121000289916992,214.3834686279297,0.0,-3.12,-30.48,-31.619999,130.39154,0,0,0,-63,-79,0,-78,0,0,0,0,0,0,0,0,0,17,0,1
24.7893802,120.9942855,10.12600040435791,212.5088653564453,0.0,17.1,-41.399998,-0.9,-170.26448,0,0,0,-63,-79,0,-78,0,0,0,0,0,0,0,0,0,17,0,1
24.7893802,120.9942855,10.12600040435791,212.5088653564453,0.0,4.56,-38.879997,13.92,159.4355,0,0,0,-63,-79,0,-78,0,0,0,0,0,0,0,0,0,17,0,1
24.7893645,120.9942779,10.081000328063965,211.0048828125,0.0,-15.48,-30.24,-25.26,36.90119,0,0,0,-63,-79,0,-78,0,0,0,0,0,0,0,0,0,17,0,1
24.7893645,120.9942779,10.081000328063965,211.0048828125,0.0,-6.96,-32.94,-25.56,-162.03679,0,0,0,-63,-79,0,-78,0,0,0,0,0,0,0,0,0,17,0,1
24.7893645,120.9942779,10.081000328063965,211.0048828125,0.0,7.62,-41.76,5.64,149.26288,0,0,0,-63,-79,0,-78,0,0,0,0,0,0,0,0,0,17,0,1
24.7893492,120.9942711,10.039999961853027,209.5379180908203,0.0,-17.22,-36.66,-3.6599998,-172.5524,0,0,0,-63,-79,0,-78,0,0,0,0,0,0,0,0,0,17,0,1
24.7893492,120.9942711,10.039999961853027,209.5379180908203,0.0,-16.68,-28.32,-28.74,118.909744,0,0,0,-63,-79,0,-78,0,0,0,0,0,0,0,0,0,17,0,1
24.7893352,120.9942658,10.020000457763672,207.8588409423828,0.0,3.24,-39.899998,-14.099999,-161.55907,0,0,0,-63,-79,0,-78,0,0,0,0,0,0,0,0,0,17,0,1
24.7892795,120.9942514,10.019000053405762,199.91189575195312,0.0,-9.78,-40.379997,-10.32,170.3247,0,0,0,0,-83,0,0,-81,-84,0,0,0,0,0,0,0,17,0,1
24.7892795,120.9942514,10.019000053405762,199.91189575195312,0.0,2.1599998,-39.719997,-14.28,171.41318,0,0,0,0,-83,0,0,-81,-84,0,0,0,0,0,0,0,17,0,1
24.7892626,120.9942505,9.942999839782715,197.2435760498047,0.0,16.8,-39.78,14.219999,50.479736,0,0,0,0,-83,0,0,-81,-84,0,0,0,0,0,0,0,17,0,1
24.7892626,120.9942505,9.942999839782715,197.2435760498047,0.0,-4.02,-37.14,21.18,156.98921,0,0,0,0,-83,0,0,-81,-84,0,0,0,0,0,0,0,17,0,1
24.7892494,120.9942484,9.946999549865723,196.36996459960938,0.0,-10.2,-39.6,-11.759999,153.29529,0,0,0,0,-83,0,0,-81,-84,0,0,0,0,0,0,0,17,0,1
24.7892494,120.9942484,9.946999549865723,196.36996459960938,0.0,2.28,-42.84,-6.3599997,-171.02855,0,0,0,0,-83,0,0,-81,-84,0,0,0,0,0,0,0,17,0,1
24.7892494,120.9942484,9.946999549865723,196.36996459960938,0.0,2.76,-35.219997,22.92,132.74724,0,0,0,0,-83,0,0,-81,-84,0,0,0,0,0,0,0,17,0,1
24.7892494,120.9942484,9.946999549865723,196.36996459960938,0.0,-19.439999,-34.92,5.58,154.63098,0,0,0,0,-83,0,0,-81,-84,0,0,0,0,0,0,0,17,0,1
24.789234,120.9942491,9.958999633789062,194.15524291992188,0.0,-5.04,-40.8,-10.2,164.09138,0,0,0,0,-83,0,0,-81,-84,0,0,0,0,0,0,0,17,0,1
24.7892203,120.9942474,10.017999649047852,193.43357849121094,0.0,6.6,-42.84,9.059999,169.3267,0,0,0,0,-83,0,0,-81,-84,0,0,0,0,0,0,0,17,0,1
24.7892203,120.9942474,10.017999649047852,193.43357849121094,0.0,-10.98,-33.3,20.64,166.96626,0,0,0,0,-83,0,0,-81,-84,0,0,0,0,0,0,0,17,0,1
24.7892203,120.9942474,10.017999649047852,193.43357849121094,0.0,-3.6599998,-41.52,-13.74,172.73982,0,0,0,0,-84,0,0,-83,-83,0,0,0,0,0,0,0,17,0,1
24.7892203,120.9942474,10.017999649047852,193.43357849121094,0.0,8.34,-42.12,-14.34,-169.90935,0,0,0,0,-84,0,0,-83,-83,0,0,0,0,0,0,0,17,0,1
24.7892061,120.9942485,10.104000091552734,191.60430908203125,0.0,8.4,-42.54,8.58,153.09169,0,0,0,0,-84,0,0,-83,-83,0,0,0,0,0,0,0,17,0,1
24.7892061,120.9942485,10.104000091552734,191.60430908203125,0.0,-7.68,-42.36,1.14,174.49379,0,0,0,0,-84,0,0,-83,-83,0,0,0,0,0,0,0,17,0,1
24.7891925,120.9942472,10.180000305175781,190.97073364257812,0.0,-2.22,-38.52,-18.06,146.25813,0,0,0,0,-84,0,0,-83,-83,0,0,0,0,0,0,0,17,0,1
24.7891925,120.9942472,10.180000305175781,190.97073364257812,0.0,3.24,-42.48,-5.4,-171.36574,0,0,0,0,-84,0,0,-83,-83,0,0,0,0,0,0,0,17,0,1
24.7891925,120.9942472,10.180000305175781,190.97073364257812,0.0,0.24,-38.16,15.599999,176.5253,0,0,0,0,-84,0,0,-83,-83,0,0,0,0,0,0,0,17,0,1
24.7891798,120.9942481,10.192000389099121,189.79428100585938,0.0,-8.22,-39.059998,-14.16,-178.55963,0,0,0,0,-84,0,0,-83,-83,0,0,0,0,0,0,0,17,0,1
24.7891798,120.9942481,10.192000389099121,189.79428100585938,0.0,1.4399999,-37.44,-23.039999,153.02725,0,0,0,0,-84,0,0,-83,-83,0,0,0,0,0,0,0,17,0,1
24.7891657,120.9942473,10.119000434875488,189.2121124267578,0.0,12.179999,-41.579998,9.78,159.32681,0,0,0,0,-84,0,0,-83,-83,0,0,0,0,0,0,0,17,0,1
24.7891657,120.9942473,10.119000434875488,189.2121124267578,0.0,-8.94,-34.98,17.58,169.60677,0,0,0,0,-84,0,0,-83,-83,0,0,0,0,0,0,0,17,0,1
24.7891657,120.9942473,10.119000434875488,189.2121124267578,0.0,-8.7,-38.34,-15.0,121.80323,0,0,0,0,-84,0,0,-83,-83,0,0,0,0,0,0,0,17,0,1
24.7891657,120.9942473,10.119000434875488,189.2121124267578,0.0,1.86,-42.0,-10.62,-165.74149,0,0,0,0,-84,0,0,-83,-83,0,0,0,0,0,0,0,17,0,1
24.7891526,120.9942471,10.192999839782715,188.26133728027344,0.0,7.9199996,-38.82,16.92,156.71646,0,0,0,0,-84,0,0,-83,-83,0,0,0,0,0,0,0,17,0,1
24.7891526,120.9942471,10.192999839782715,188.26133728027344,0.0,-8.04,-41.46,5.16,169.1917,0,0,0,0,-84,0,0,-83,-83,0,0,0,0,0,0,0,17,0,1
24.7891378,120.9942477,10.312999725341797,187.19139099121094,0.0,-10.26,-35.88,-19.32,141.1454,0,0,0,0,-84,0,0,-83,-83,0,0,0,0,0,0,0,17,0,1
24.7891378,120.9942477,10.312999725341797,187.19139099121094,0.0,1.0799999,-42.78,-1.4399999,-177.58449,0,0,0,0,-84,0,0,-83,-83,0,0,0,0,0,0,0,17,0,1
24.7891378,120.9942477,10.312999725341797,187.19139099121094,0.0,-5.8199997,-38.28,16.38,-169.88193,0,0,0,0,-84,0,0,-83,-83,0,0,0,0,0,0,0,17,0,1
24.7891228,120.9942491,10.312000274658203,186.03758239746094,0.0,-27.42,-32.399998,-5.8199997,151.32622,0,0,0,0,-84,0,0,-83,-83,0,0,0,0,0,0,0,17,0,1
24.7891228,120.9942491,10.312000274658203,186.03758239746094,0.0,-21.359999,-33.96,-16.74,118.39772,0,0,0,0,-84,0,0,-83,-83,0,0,0,0,0,0,0,17,0,1
24.7891228,120.9942491,10.312000274658203,186.03758239746094,0.0,7.02,-44.579998,-4.74,-175.4065,0,0,0,0,-84,0,0,-83,-83,0,0,0,0,0,0,0,17,0,1
24.7891228,120.9942491,10.312000274658203,186.03758239746094,0.0,-5.64,-41.82,10.08,178.0546,0,0,0,0,-84,0,0,-83,-83,0,0,0,0,0,0,0,17,0,1
24.7891089,120.9942514,10.32800006866455,184.638916015625,0.0,-13.32,-38.1,-16.68,120.66994,0,0,0,0,-84,0,0,-83,-83,0,0,0,0,0,0,0,17,0,1
24.7891089,120.9942514,10.32800006866455,184.638916015625,0.0,-0.29999998,-42.78,-8.46,-171.33705,0,0,0,0,-84,0,0,-83,-83,0,0,0,0,0,0,0,17,0,1
24.7890961,120.9942514,10.34000015258789,184.40074157714844,0.0,0.35999998,-36.059998,23.88,143.11958,0,0,0,0,-84,0,0,-83,-83,0,0,0,0,0,0,0,17,0,1
24.7890961,120.9942514,10.34000015258789,184.40074157714844,0.0,-16.68,-36.18,11.7,154.95702,0,0,0,0,-87,0,0,-80,-83,0,0,0,0,0,0,0,17,0,1
24.7890961,120.9942514,10.34000015258789,184.40074157714844,0.0,-7.14,-40.92,-14.16,156.03403,0,0,0,0,-87,0,0,-80,-83,0,0,0,0,0,0,0,17,0,1
24.7890837,120.9942532,10.357000350952148,183.5673065185547,0.0,10.139999,-43.2,0.84,-174.3014,0,0,0,0,-87,0,0,-80,-83,0,0,0,0,0,0,0,17,0,1
24.7890837,120.9942532,10.357000350952148,183.5673065185547,0.0,-4.2599998,-40.62,15.42,174.91824,0,0,0,0,-87,0,0,-80,-83,0,0,0,0,0,0,0,17,0,1
24.7890721,120.9942542,10.22700023651123,182.5976104736328,0.0,-6.3599997,-41.34,-15.48,179.0891,0,0,0,0,-87,0,0,-80,-83,0,0,0,0,0,0,0,17,0,1
24.7890721,120.9942542,10.22700023651123,182.5976104736328,0.0,3.78,-40.079998,-21.18,143.43167,0,0,0,0,-87,0,0,-80,-83,0,0,0,0,0,0,0,17,0,1
24.7890721,120.9942542,10.22700023651123,182.5976104736328,0.0,7.3199997,-39.78,11.7,160.35403,0,0,0,0,-87,0,0,-80,-83,0,0,0,0,0,0,0,17,0,1
24.7890721,120.9942542,10.22700023651123,182.5976104736328,0.0,-9.3,-36.6,20.279999,163.57338,0,0,0,0,-87,0,0,-80,-83,0,0,0,0,0,0,0,17,0,1
24.7890602,120.9942552,10.239999771118164,181.54425048828125,0.0,-6.72,-42.0,0.17999999,163.34239,0,0,0,0,-87,0,0,-80,-83,0,0,0,0,0,0,0,17,0,1
24.7890602,120.9942552,10.239999771118164,181.54425048828125,0.0,-1.3199999,-43.079998,-1.86,-178.83601,0,0,0,0,-87,0,0,-80,-83,0,0,0,0,0,0,0,17,0,1
24.7890481,120.994256,10.178000450134277,180.6665496826172,0.0,5.22,-36.84,22.08,-176.65009,0,0,0,0,-87,0,0,-80,-83,0,0,0,0,0,0,0,17,0,1
24.7890481,120.994256,10.178000450134277,180.6665496826172,0.0,-19.68,-35.52,11.5199995,153.3199,0,0,0,0,-87,0,0,-80,-83,0,0,0,0,0,0,0,17,0,1
24.7890481,120.994256,10.178000450134277,180.6665496826172,0.0,-12.24,-38.52,-15.12,149.52823,0,0,0,0,-87,0,0,-80,-83,0,0,0,0,0,0,0,17,0,1
24.7890357,120.9942569,10.100000381469727,179.71107482910156,0.0,9.179999,-43.2,9.0,171.18921,0,0,0,0,-87,0,0,-80,-83,0,0,0,0,0,0,0,17,0,1
24.7890357,120.9942569,10.100000381469727,179.71107482910156,0.0,-0.84,-34.38,27.84,171.82811,0,0,0,0,-87,0,0,-80,-83,0,0,0,0,0,0,0,17,0,1
24.7890226,120.9942577,10.092000007629395,179.08998107910156,0.0,-16.14,-39.54,-0.17999999,164.05794,0,0,0,0,-87,0,0,-80,-83,0,0,0,0,0,0,0,17,0,1
24.7890226,120.9942577,10.092000007629395,179.08998107910156,0.0,-7.2599998,-42.18,-10.679999,179.74744,0,0,0,0,-87,0,0,-80,-83,0,0,0,0,0,0,0,17,0,1
24.7890226,120.9942577,10.092000007629395,179.08998107910156,0.0,14.28,-37.5,18.48,136.85431,0,0,0,0,-87,0,0,-80,-83,0,0,0,0,0,0,0,17,0,1
